transaction_id,product,category,quantity,unit_price,discount,total,transaction_date,transaction_time,region,store_id,customer_id,payment_method,is_online
7566,Sofa,Furniture,2,1052.16,0.23,1620.33,2022-07-07,00:00:00,South,50,1533,Apple Pay,True
7567,Desk,Furniture,5,101.67,0.25,381.26,2025-02-11,23:31:52,East,38,3415,Google Pay,True
7568,Monitor,Electronics,3,335.7,0.0,1007.1,2024-12-09,23:31:52,West,29,4237,PayPal,True
7569,T-shirt,Clothing,2,36.15,0.0,72.3,2025-01-07,23:31:52,North,11,4721,Google Pay,True
7570,Sofa,Furniture,2,1332.45,0.29,1892.08,2024-06-05,23:31:52,North,47,703,Apple Pay,True
7571,Chair,Furniture,1,231.18,0.11,205.75,2024-11-28,23:31:52,East,38,4003,PayPal,False
7572,Headphones,Electronics,1,73.31,0.17,60.85,2022-01-10,00:00:00,West,38,2262,Apple Pay,False
7573,Desk,Furniture,2,257.07,0.08,473.01,2023-12-17,00:00:00,West,6,547,Cash,True
7574,Headphones,Electronics,4,43.08,0.0,172.32,2025-05-19,23:31:52,North,27,65,PayPal,True
7575,Headphones,Electronics,5,202.84,0.0,1014.2,2024-07-27,23:31:52,North,37,1740,Apple Pay,True
7576,Bookshelf,Furniture,3,196.07,0.16,494.1,2025-05-04,23:31:52,West,29,2360,PayPal,True
7577,Jeans,Clothing,4,66.64,0.29,189.26,2022-11-15,00:00:00,South,23,2657,Apple Pay,True
7578,Toaster,Appliances,2,84.5,0.21,133.51,2025-05-02,23:31:52,West,48,1560,Debit Card,False
7579,Laptop,Electronics,5,2072.73,0.0,10363.65,2024-01-24,00:00:00,East,24,4493,Cash,True
7580,Coffee Maker,Appliances,5,132.93,0.0,664.65,2024-05-23,23:31:52,South,15,4392,PayPal,True
7581,Desk,Furniture,2,594.62,0.0,1189.24,2023-01-01,00:00:00,North,43,3244,Google Pay,True
7582,Headphones,Electronics,1,194.94,0.0,194.94,2024-10-02,23:31:52,East,6,3582,Credit Card,True
7583,Bed Frame,Furniture,5,1486.22,0.29,5276.08,2024-10-02,23:31:52,East,44,2883,Cash,False
7584,Chair,Furniture,3,169.87,0.12,448.46,2024-09-21,23:31:52,East,44,3349,Apple Pay,False
7585,T-shirt,Clothing,1,41.88,0.0,41.88,2024-12-01,23:31:52,East,28,3134,Cash,False
7586,T-shirt,Clothing,5,45.74,0.01,226.41,2025-05-06,23:31:52,East,27,3588,Credit Card,True
7587,Mouse,Electronics,2,22.47,0.0,44.94,2025-03-17,23:31:52,South,10,3071,PayPal,False
7588,Sofa,Furniture,2,397.92,0.0,795.84,2020-02-05,00:00:00,North,7,826,Credit Card,True
7589,Blender,Appliances,4,101.19,0.0,404.76,2024-10-31,23:31:52,East,41,2263,Cash,True
7590,Mouse,Electronics,1,111.47,0.0,111.47,2021-03-08,00:00:00,South,45,4758,Google Pay,True
7591,Keyboard,Electronics,4,144.78,0.0,579.12,2024-09-25,23:31:52,South,14,3637,Google Pay,True
7592,Bookshelf,Furniture,1,246.28,0.0,246.28,2024-08-02,23:31:52,West,40,2725,Credit Card,False
7593,Bed Frame,Furniture,4,728.68,0.0,2914.72,2025-01-02,23:31:52,North,26,4417,Cash,True
7594,Toaster,Appliances,2,39.9,0.28,57.46,2024-06-12,23:31:52,North,41,2356,Debit Card,True
7595,Jacket,Clothing,1,129.39,0.0,129.39,2025-04-21,00:00:00,South,28,401,Apple Pay,True
7596,Jacket,Clothing,2,208.89,0.27,304.98,2024-12-07,23:31:52,West,47,187,Debit Card,True
7597,Bed Frame,Furniture,3,1368.99,0.16,3449.85,2024-11-16,23:31:52,North,44,631,Cash,True
7598,Blender,Appliances,2,72.11,0.02,141.34,2024-09-07,23:31:52,South,6,2248,Google Pay,False
7599,Shoes,Clothing,2,46.74,0.0,93.48,2024-08-08,23:31:52,East,38,2794,Debit Card,True
7600,Coffee Maker,Appliances,4,44.76,0.0,179.04,2025-01-13,23:31:52,South,6,3479,PayPal,True
7601,T-shirt,Clothing,4,25.41,0.0,101.64,2025-04-19,00:00:00,East,36,756,Debit Card,True
7602,Blender,Appliances,4,100.0,0.0,400.0,2022-12-26,00:00:00,North,20,4922,Apple Pay,True
7603,Bookshelf,Furniture,5,128.93,0.0,644.65,2024-05-23,23:31:52,East,10,2335,Credit Card,True
7604,Blender,Appliances,3,196.81,0.0,590.43,2024-07-16,23:31:52,South,17,3439,Cash,False
7605,Jeans,Clothing,2,32.71,0.0,65.42,2024-07-26,23:31:52,North,21,4823,Cash,True
7606,Shoes,Clothing,1,140.19,0.0,140.19,2024-05-25,23:31:52,West,46,1309,Apple Pay,False
7607,T-shirt,Clothing,2,47.8,0.05,90.82,2024-07-04,23:31:52,West,43,1666,Credit Card,True
7608,Laptop,Electronics,2,892.97,0.0,1785.94,2025-02-03,23:31:52,West,14,1453,Credit Card,False
7609,Laptop,Electronics,3,1499.64,0.0,4498.92,2025-04-23,23:31:52,North,46,4765,PayPal,False
7610,Chair,Furniture,3,372.64,0.27,816.08,2022-08-26,00:00:00,North,14,803,Credit Card,False
7611,Bookshelf,Furniture,3,208.47,0.0,625.41,2023-08-15,00:00:00,North,7,110,PayPal,False
7612,Laptop,Electronics,2,2351.61,0.0,4703.22,2022-06-12,00:00:00,South,3,2765,PayPal,True
7613,Sofa,Furniture,3,1182.79,0.0,3548.37,2025-04-04,23:31:52,West,34,3110,PayPal,False
7614,Mouse,Electronics,5,46.97,0.0,234.85,2024-04-17,00:00:00,South,17,3901,Cash,True
7615,Chair,Furniture,5,82.52,0.0,412.6,2025-01-10,23:31:52,North,42,4875,Apple Pay,False
7616,Keyboard,Electronics,3,121.71,0.0,365.13,2023-01-18,00:00:00,West,22,3643,PayPal,False
7617,Bookshelf,Furniture,5,182.82,0.0,914.1,2025-04-03,23:31:52,South,50,1134,Debit Card,False
7618,Shoes,Clothing,4,136.59,0.0,546.36,2025-04-10,23:31:52,East,22,2796,Debit Card,False
7619,Coffee Maker,Appliances,4,71.72,0.0,286.88,2023-12-22,00:00:00,West,10,1173,Google Pay,True
7620,Sweater,Clothing,4,92.99,0.23,286.41,2024-09-06,23:31:52,North,20,3984,PayPal,True
7621,Desk,Furniture,4,594.64,0.0,2378.56,2025-02-07,23:31:52,East,24,4784,Debit Card,True
7622,Toaster,Appliances,2,83.83,0.0,167.66,2025-05-13,23:31:52,North,13,1629,Google Pay,True
7623,T-shirt,Clothing,4,29.29,0.0,117.16,2022-02-18,00:00:00,South,19,4907,Debit Card,False
7624,Monitor,Electronics,2,295.09,0.0,590.18,2025-02-17,23:31:52,South,34,761,Cash,False
7625,Toaster,Appliances,3,97.02,0.0,291.06,2025-04-27,23:31:52,North,21,913,PayPal,True
7626,Tablet,Electronics,4,613.46,0.0,2453.84,2025-01-16,23:31:52,West,27,2235,Google Pay,True
7627,Jacket,Clothing,1,106.79,0.0,106.79,2020-12-26,00:00:00,East,35,638,Credit Card,True
7628,Desk,Furniture,2,722.3,0.0,1444.6,2025-02-07,23:31:52,East,19,1478,Apple Pay,False
7629,Blender,Appliances,3,135.33,0.0,405.99,2024-06-24,23:31:52,North,22,3351,Apple Pay,False
7630,Jacket,Clothing,4,75.72,0.0,302.88,2024-08-19,23:31:52,North,27,4507,Google Pay,True
7631,Coffee Maker,Appliances,4,199.67,0.0,798.68,2025-02-09,23:31:52,South,44,2846,Apple Pay,True
7632,Keyboard,Electronics,5,25.8,0.0,129.0,2020-09-08,00:00:00,West,3,1088,Apple Pay,False
7633,Jacket,Clothing,1,50.9,0.0,50.9,2025-02-05,23:31:52,North,5,1202,Apple Pay,False
7634,Blender,Appliances,4,185.93,0.0,743.72,2025-04-08,00:00:00,East,43,2229,Debit Card,False
7635,Smartphone,Electronics,1,917.89,0.22,715.95,2024-11-18,23:31:52,North,23,3679,Debit Card,False
7636,Jacket,Clothing,1,56.4,0.21,44.56,2025-04-23,23:31:52,North,33,4280,Google Pay,False
7637,Blender,Appliances,5,143.14,0.0,715.7,2025-01-13,23:31:52,West,16,1889,Credit Card,True
7638,Jacket,Clothing,5,259.94,0.0,1299.7,2025-04-05,23:31:52,East,2,2661,PayPal,True
7639,Mouse,Electronics,3,25.34,0.0,76.02,2024-06-01,23:31:52,West,8,2144,Credit Card,True
7640,Toaster,Appliances,5,67.41,0.16,283.12,2025-05-04,23:31:52,East,6,1768,Cash,True
7641,Sweater,Clothing,1,52.07,0.0,52.07,2024-05-29,23:31:52,North,41,3821,Apple Pay,False
7642,Coffee Maker,Appliances,4,110.65,0.0,442.6,2025-04-20,23:31:52,North,37,3701,PayPal,True
7643,Mouse,Electronics,2,90.17,0.09,164.11,2024-12-30,23:31:52,East,36,577,Google Pay,False
7644,Tablet,Electronics,4,486.68,0.06,1829.92,2024-06-24,23:31:52,South,8,1808,Debit Card,False
7645,Blender,Appliances,3,121.33,0.14,313.03,2024-12-25,23:31:52,East,50,2388,Debit Card,True
7646,Monitor,Electronics,1,165.93,0.02,162.61,2020-06-23,00:00:00,North,9,1634,Credit Card,True
7647,Bed Frame,Furniture,2,245.51,0.0,491.02,2024-09-10,23:31:52,North,49,1959,Google Pay,False
7648,Desk,Furniture,1,406.06,0.0,406.06,2024-08-15,00:00:00,North,1,3068,Google Pay,False
7649,Keyboard,Electronics,4,139.12,0.0,556.48,2025-02-23,23:31:52,East,10,3073,Cash,False
7650,Sofa,Furniture,4,1159.58,0.0,4638.32,2024-07-23,23:31:52,South,41,4777,Credit Card,True
7651,Tablet,Electronics,3,221.6,0.13,578.38,2024-11-05,23:31:52,South,26,4601,Credit Card,False
7652,Chair,Furniture,1,323.5,0.0,323.5,2025-04-08,23:31:52,East,32,2426,Apple Pay,True
7653,Chair,Furniture,3,268.28,0.01,796.79,2021-12-28,00:00:00,West,5,4246,Credit Card,False
7654,Sweater,Clothing,4,30.71,0.0,122.84,2025-05-08,23:31:52,West,39,3484,Debit Card,True
7655,Smartphone,Electronics,1,986.56,0.0,986.56,2024-07-20,00:00:00,West,34,3238,Google Pay,True
7656,Smartphone,Electronics,3,1157.17,0.0,3471.51,2020-08-23,00:00:00,West,5,223,PayPal,True
7657,Blender,Appliances,2,127.29,0.0,254.58,2021-12-03,00:00:00,South,9,125,Debit Card,False
7658,Tablet,Electronics,2,594.22,0.0,1188.44,2023-08-15,00:00:00,North,43,2936,Cash,True
7659,Blender,Appliances,1,186.52,0.0,186.52,2025-05-09,23:31:52,West,39,4872,Google Pay,True
7660,Coffee Maker,Appliances,3,65.89,0.0,197.67,2024-06-16,00:00:00,South,24,3738,Credit Card,True
7661,Sofa,Furniture,1,1542.39,0.0,1542.39,2023-09-06,00:00:00,East,5,1102,Credit Card,True
7662,Sofa,Furniture,3,779.7,0.0,2339.1,2024-07-15,23:31:52,South,42,129,Google Pay,False
7663,Monitor,Electronics,2,474.73,0.0,949.46,2024-10-16,23:31:52,North,48,821,PayPal,True
7664,Monitor,Electronics,2,197.9,0.0,395.8,2021-10-06,00:00:00,West,5,302,Credit Card,False
7665,Mouse,Electronics,4,130.2,0.0,520.8,2024-08-24,23:31:52,West,18,3409,Cash,True
7666,Sweater,Clothing,3,100.24,0.0,300.72,2024-08-14,23:31:52,South,28,2434,Cash,False
7667,Bed Frame,Furniture,5,461.69,0.0,2308.45,2022-01-10,00:00:00,West,7,4720,PayPal,True
7668,Sweater,Clothing,4,119.0,0.0,476.0,2020-01-29,00:00:00,West,50,9,Credit Card,True
7669,T-shirt,Clothing,4,41.64,0.14,143.24,2024-08-04,23:31:52,East,40,2917,Debit Card,False
7670,Keyboard,Electronics,4,114.22,0.29,324.38,2025-03-03,23:31:52,North,39,1630,PayPal,True
7671,Coffee Maker,Appliances,1,96.83,0.0,96.83,2020-06-19,00:00:00,South,5,4477,Cash,True
7672,Mouse,Electronics,5,123.21,0.08,566.77,2022-07-02,00:00:00,East,31,886,PayPal,True
7673,Desk,Furniture,1,394.53,0.01,390.58,2021-01-03,00:00:00,West,20,2504,Credit Card,True
7674,T-shirt,Clothing,5,39.09,0.0,195.45,2025-04-06,23:31:52,West,27,374,Apple Pay,True
7675,Jeans,Clothing,4,46.15,0.0,184.6,2025-05-08,23:31:52,North,20,753,PayPal,False
7676,Sweater,Clothing,5,30.66,0.0,153.3,2024-05-13,00:00:00,West,21,1177,Debit Card,True
7677,Tablet,Electronics,5,249.88,0.0,1249.4,2024-02-29,00:00:00,South,33,968,PayPal,True
7678,Bed Frame,Furniture,3,510.46,0.0,1531.38,2024-09-21,23:31:52,East,43,2575,Credit Card,True
7679,Desk,Furniture,5,665.93,0.0,3329.65,2024-12-01,23:31:52,East,50,847,PayPal,False
7680,Desk,Furniture,3,482.67,0.0,1448.01,2024-10-09,23:31:52,South,39,3511,Apple Pay,True
7681,Laptop,Electronics,1,1700.03,0.0,1700.03,2022-08-24,00:00:00,South,47,4512,Google Pay,False
7682,Headphones,Electronics,1,44.39,0.0,44.39,2024-06-22,23:31:52,North,41,4658,Apple Pay,True
7683,Shoes,Clothing,2,157.23,0.25,235.84,2025-03-15,23:31:52,West,16,3627,Cash,True
7684,Bed Frame,Furniture,1,1286.08,0.0,1286.08,2022-08-18,00:00:00,East,25,4747,Google Pay,True
7685,Sofa,Furniture,5,1448.2,0.0,7241.0,2024-10-14,23:31:52,West,35,4763,PayPal,True
7686,Jacket,Clothing,5,223.22,0.0,1116.1,2025-05-12,23:31:52,East,6,1790,Apple Pay,True
7687,Coffee Maker,Appliances,2,255.68,0.05,485.79,2024-10-18,23:31:52,South,38,4814,Apple Pay,False
7688,Jeans,Clothing,1,76.71,0.0,76.71,2024-08-12,23:31:52,South,26,1512,Google Pay,False
7689,Toaster,Appliances,1,73.75,0.0,73.75,2024-11-29,23:31:52,North,2,459,Debit Card,False
7690,Shoes,Clothing,1,45.28,0.0,45.28,2023-02-23,00:00:00,West,43,2240,PayPal,False
7691,Toaster,Appliances,5,70.26,0.0,351.3,2024-07-27,23:31:52,North,50,1608,PayPal,True
7692,Toaster,Appliances,5,34.05,0.0,170.25,2024-09-19,23:31:52,East,35,2068,Credit Card,True
7693,Tablet,Electronics,2,692.38,0.0,1384.76,2025-03-09,23:31:52,North,1,4493,Google Pay,False
7694,Tablet,Electronics,3,564.12,0.0,1692.36,2021-09-07,00:00:00,West,28,3676,Debit Card,True
7695,Sofa,Furniture,5,724.94,0.0,3624.7,2025-05-20,23:31:52,West,42,2402,Google Pay,True
7696,Shoes,Clothing,4,103.6,0.0,414.4,2024-12-25,23:31:52,South,21,1885,PayPal,True
7697,Desk,Furniture,5,204.82,0.0,1024.1,2024-09-25,23:31:52,West,10,1179,PayPal,False
7698,Jeans,Clothing,1,41.29,0.0,41.29,2024-09-02,23:31:52,North,35,1148,Debit Card,False
7699,Keyboard,Electronics,4,129.2,0.0,516.8,2025-02-15,23:31:52,West,34,359,PayPal,False
7700,Desk,Furniture,4,744.06,0.0,2976.24,2025-04-20,23:31:52,East,30,3584,Credit Card,False
7701,Chair,Furniture,1,98.04,0.12,86.28,2024-09-26,23:31:52,West,24,4570,Credit Card,False
7702,Tablet,Electronics,5,623.1,0.0,3115.5,2025-02-11,23:31:52,South,6,1786,PayPal,True
7703,Tablet,Electronics,5,563.38,0.0,2816.9,2024-08-19,23:31:52,West,10,1259,Debit Card,True
7704,Blender,Appliances,2,191.3,0.23,294.6,2024-09-20,23:31:52,North,32,531,Cash,True
7705,Keyboard,Electronics,1,125.67,0.0,125.67,2024-08-01,23:31:52,East,1,1768,Credit Card,True
7706,Sweater,Clothing,4,110.58,0.0,442.32,2024-07-12,23:31:52,North,24,2028,Debit Card,False
7707,Toaster,Appliances,2,56.94,0.0,113.88,2024-02-21,00:00:00,North,19,1327,PayPal,True
7708,Jacket,Clothing,2,52.57,0.0,105.14,2024-11-30,00:00:00,South,35,1727,Cash,False
7709,Sweater,Clothing,5,114.42,0.0,572.1,2022-09-04,00:00:00,West,16,4560,Cash,True
7710,Coffee Maker,Appliances,1,229.69,0.0,229.69,2025-02-10,23:31:52,East,15,4398,Credit Card,True
7711,Desk,Furniture,1,256.85,0.28,184.93,2025-02-24,23:31:52,South,25,2148,PayPal,True
7712,Bed Frame,Furniture,2,1112.12,0.13,1935.09,2022-11-11,00:00:00,East,7,4858,Apple Pay,True
7713,Laptop,Electronics,3,1657.89,0.0,4973.67,2024-11-26,23:31:52,East,10,474,Google Pay,True
7714,Toaster,Appliances,2,90.74,0.21,143.37,2025-02-18,23:31:52,North,47,2485,Credit Card,False
7715,Jacket,Clothing,4,250.16,0.0,1000.64,2024-09-03,23:31:52,West,27,3561,Debit Card,False
7716,Sofa,Furniture,3,450.86,0.0,1352.58,2021-05-31,00:00:00,East,36,2196,Cash,True
7717,Mouse,Electronics,3,29.82,0.0,89.46,2024-10-02,23:31:52,West,8,143,Debit Card,True
7718,Tablet,Electronics,1,412.07,0.0,412.07,2024-11-05,23:31:52,South,19,2982,Cash,True
7719,Sofa,Furniture,3,573.33,0.13,1496.39,2021-01-25,00:00:00,South,12,1303,Debit Card,False
7720,Chair,Furniture,3,176.84,0.0,530.52,2024-10-06,23:31:52,North,8,3011,Debit Card,False
7721,Monitor,Electronics,2,458.37,0.0,916.74,2024-10-13,23:31:52,South,42,4004,Apple Pay,True
7722,Mouse,Electronics,2,11.66,0.16,19.59,2021-09-19,00:00:00,West,21,2184,Google Pay,False
7723,Coffee Maker,Appliances,3,188.16,0.04,541.9,2024-08-08,23:31:52,North,34,749,Google Pay,True
7724,Mouse,Electronics,4,35.11,0.0,140.44,2024-07-30,23:31:52,East,4,2370,PayPal,True
7725,Laptop,Electronics,2,1822.65,0.23,2806.88,2020-06-17,00:00:00,North,29,3146,Debit Card,True
7726,Jacket,Clothing,3,58.4,0.0,175.2,2024-12-25,23:31:52,West,15,3691,Apple Pay,False
7727,Sofa,Furniture,2,1707.73,0.0,3415.46,2021-05-12,00:00:00,West,34,4851,PayPal,True
7728,Sweater,Clothing,2,75.75,0.19,122.72,2024-12-28,23:31:52,West,44,2523,Google Pay,True
7729,Coffee Maker,Appliances,4,204.24,0.0,816.96,2025-02-11,23:31:52,South,33,2173,Apple Pay,False
7730,Blender,Appliances,4,159.43,0.07,593.08,2023-10-15,00:00:00,North,15,860,Cash,True
7731,Tablet,Electronics,2,781.24,0.24,1187.48,2025-02-25,23:31:52,West,15,4840,Apple Pay,False
7732,Jeans,Clothing,3,90.0,0.0,270.0,2024-10-26,23:31:52,West,12,4500,Cash,False
7733,T-shirt,Clothing,5,40.28,0.0,201.4,2025-02-06,00:00:00,East,10,2504,Google Pay,False
7734,Laptop,Electronics,1,1027.92,0.0,1027.92,2025-03-05,23:31:52,West,35,3125,Google Pay,False
7735,Bookshelf,Furniture,4,342.44,0.0,1369.76,2023-12-17,00:00:00,South,11,2277,Cash,True
7736,T-shirt,Clothing,1,15.88,0.07,14.77,2025-02-18,23:31:52,South,19,519,Google Pay,False
7737,Monitor,Electronics,5,400.16,0.0,2000.8,2025-02-17,23:31:52,South,38,4800,Credit Card,False
7738,Jacket,Clothing,5,168.72,0.29,598.96,2025-04-18,23:31:52,West,35,2208,Debit Card,False
7739,Smartphone,Electronics,3,887.21,0.0,2661.63,2024-08-01,23:31:52,West,41,1940,Debit Card,True
7740,Mouse,Electronics,4,140.52,0.0,562.08,2024-06-27,23:31:52,East,32,3135,Cash,True
7741,Monitor,Electronics,3,336.33,0.0,1008.99,2024-12-03,23:31:52,South,4,2173,Credit Card,False
7742,Laptop,Electronics,5,2362.7,0.1,10632.15,2021-12-26,00:00:00,East,18,2452,Google Pay,True
7743,Tablet,Electronics,4,243.1,0.11,865.44,2025-04-29,23:31:52,South,9,1061,Apple Pay,False
7744,Toaster,Appliances,5,49.71,0.0,248.55,2023-10-04,00:00:00,North,28,1407,Apple Pay,True
7745,Keyboard,Electronics,1,118.56,0.0,118.56,2021-01-24,00:00:00,West,46,1815,PayPal,False
7746,Blender,Appliances,1,166.79,0.0,166.79,2025-01-03,23:31:52,North,38,1087,Apple Pay,False
7747,Sweater,Clothing,2,53.37,0.0,106.74,2023-12-20,00:00:00,West,14,3160,PayPal,True
7748,Bookshelf,Furniture,2,112.0,0.22,174.72,2022-07-22,00:00:00,North,28,4017,Apple Pay,True
7749,Shoes,Clothing,4,119.14,0.03,462.26,2023-05-01,00:00:00,East,2,1936,Debit Card,False
7750,Keyboard,Electronics,2,89.43,0.0,178.86,2025-01-27,23:31:52,West,20,55,Google Pay,False
7751,Mouse,Electronics,5,52.77,0.0,263.85,2024-08-26,23:31:52,North,4,603,Apple Pay,False
7752,Keyboard,Electronics,1,191.47,0.29,135.94,2025-04-05,23:31:52,West,17,1075,Debit Card,True
7753,Chair,Furniture,3,316.55,0.04,911.66,2023-04-01,00:00:00,South,17,2861,Google Pay,True
7754,Monitor,Electronics,1,355.65,0.2,284.52,2025-01-11,23:31:52,West,15,1454,PayPal,False
7755,Chair,Furniture,1,72.53,0.17,60.2,2025-03-01,23:31:52,West,19,3956,Credit Card,True
7756,Bed Frame,Furniture,5,754.48,0.0,3772.4,2025-01-13,23:31:52,North,41,2271,PayPal,False
7757,Sweater,Clothing,1,30.3,0.1,27.27,2025-05-07,00:00:00,West,50,275,PayPal,False
7758,Sofa,Furniture,2,378.13,0.0,756.26,2024-10-18,23:31:52,North,45,3248,Debit Card,True
7759,T-shirt,Clothing,5,46.84,0.17,194.39,2021-06-01,00:00:00,North,48,2406,Cash,False
7760,Bookshelf,Furniture,2,293.34,0.0,586.68,2024-07-24,23:31:52,South,44,3050,Apple Pay,True
7761,Sweater,Clothing,4,112.64,0.05,428.03,2022-07-07,00:00:00,East,13,1710,PayPal,True
7762,Mouse,Electronics,1,107.01,0.02,104.87,2024-10-16,23:31:52,West,4,2019,PayPal,False
7763,Chair,Furniture,2,370.15,0.26,547.82,2025-03-28,23:31:52,North,50,3695,Debit Card,False
7764,Sofa,Furniture,3,532.17,0.0,1596.51,2025-02-17,23:31:52,West,33,1551,Credit Card,True
7765,Blender,Appliances,1,190.22,0.0,190.22,2022-11-26,00:00:00,East,31,3400,Debit Card,False
7766,T-shirt,Clothing,4,15.66,0.0,62.64,2024-07-07,23:31:52,East,2,944,Google Pay,True
7767,Mouse,Electronics,3,86.98,0.1,234.85,2024-10-17,23:31:52,North,11,3935,Debit Card,False
7768,Blender,Appliances,2,155.13,0.0,310.26,2024-05-31,23:31:52,East,12,2779,Credit Card,True
7769,Keyboard,Electronics,1,116.59,0.0,116.59,2024-09-12,23:31:52,West,45,4341,PayPal,False
7770,Laptop,Electronics,3,1513.51,0.01,4495.12,2020-08-10,00:00:00,East,41,1071,Credit Card,True
7771,Chair,Furniture,3,186.93,0.28,403.77,2024-07-01,23:31:52,East,44,216,PayPal,True
7772,Tablet,Electronics,1,224.81,0.0,224.81,2024-10-06,23:31:52,West,23,1877,Cash,False
7773,Keyboard,Electronics,3,43.66,0.0,130.98,2023-09-05,00:00:00,East,34,3514,Debit Card,False
7774,Bookshelf,Furniture,4,205.55,0.0,822.2,2024-08-19,23:31:52,North,36,4618,Google Pay,False
7775,Tablet,Electronics,4,513.43,0.0,2053.72,2024-09-06,23:31:52,East,48,540,Credit Card,False
7776,Headphones,Electronics,4,236.45,0.0,945.8,2025-01-06,23:31:52,South,16,797,Credit Card,False
7777,Keyboard,Electronics,1,67.03,0.0,67.03,2024-12-05,23:31:52,South,44,2139,Cash,True
7778,Coffee Maker,Appliances,5,267.85,0.05,1272.29,2024-05-27,23:31:52,North,33,4382,Cash,True
7779,Smartphone,Electronics,4,828.22,0.07,3080.98,2025-03-18,23:31:52,East,23,1217,PayPal,False
7780,Sofa,Furniture,5,1346.65,0.0,6733.25,2023-09-08,00:00:00,South,18,3662,PayPal,True
7781,Bed Frame,Furniture,1,1402.86,0.0,1402.86,2024-06-24,23:31:52,East,43,293,Google Pay,True
7782,Jacket,Clothing,4,60.35,0.0,241.4,2021-12-31,00:00:00,South,29,3095,Cash,True
7783,Blender,Appliances,1,57.92,0.0,57.92,2020-10-21,00:00:00,South,2,669,PayPal,False
7784,Sofa,Furniture,4,1566.39,0.0,6265.56,2024-07-22,23:31:52,West,16,3835,Apple Pay,True
7785,Chair,Furniture,3,92.23,0.0,276.69,2024-08-02,23:31:52,North,13,3863,Credit Card,True
7786,Smartphone,Electronics,2,478.62,0.0,957.24,2025-01-28,23:31:52,East,17,762,Google Pay,False
7787,Blender,Appliances,2,134.59,0.0,269.18,2025-02-07,23:31:52,North,28,4982,Apple Pay,True
7788,Coffee Maker,Appliances,3,261.77,0.0,785.31,2025-05-04,23:31:52,East,20,1774,PayPal,True
7789,Jacket,Clothing,1,184.83,0.0,184.83,2021-02-08,00:00:00,North,12,2222,Credit Card,True
7790,Headphones,Electronics,2,93.47,0.0,186.94,2024-10-13,23:31:52,South,33,3426,Apple Pay,False
7791,Sweater,Clothing,5,62.34,0.1,280.53,2021-04-23,00:00:00,East,15,3420,Apple Pay,True
7792,Mouse,Electronics,1,107.11,0.0,107.11,2023-02-24,00:00:00,West,37,2534,Credit Card,True
7793,Monitor,Electronics,5,309.51,0.0,1547.55,2024-11-21,23:31:52,East,40,3006,Google Pay,True
7794,Tablet,Electronics,2,310.88,0.0,621.76,2024-10-24,23:31:52,North,28,2805,Google Pay,True
7795,Toaster,Appliances,4,85.33,0.0,341.32,2023-08-08,00:00:00,East,35,584,Credit Card,True
7796,Bookshelf,Furniture,4,280.2,0.0,1120.8,2023-03-21,00:00:00,North,31,4269,Credit Card,True
7797,Mouse,Electronics,2,87.48,0.0,174.96,2024-11-09,23:31:52,South,9,2060,Apple Pay,False
7798,Coffee Maker,Appliances,4,40.81,0.0,163.24,2021-06-22,00:00:00,South,45,372,Apple Pay,False
7799,Sofa,Furniture,3,1901.18,0.3,3992.48,2025-05-19,00:00:00,West,50,2415,Apple Pay,False
7800,Keyboard,Electronics,1,81.86,0.1,73.67,2025-05-16,23:31:52,East,27,638,Cash,True
7801,Sofa,Furniture,3,575.36,0.08,1587.99,2024-08-30,23:31:52,South,6,3132,Debit Card,True
7802,Jacket,Clothing,2,172.31,0.12,303.27,2024-06-02,23:31:52,West,12,2229,Debit Card,False
7803,Keyboard,Electronics,2,83.71,0.0,167.42,2020-03-13,00:00:00,South,31,4356,Google Pay,True
7804,Laptop,Electronics,2,1594.91,0.0,3189.82,2021-11-21,00:00:00,North,32,1103,Debit Card,True
7805,Bed Frame,Furniture,2,1327.57,0.0,2655.14,2024-08-27,23:31:52,South,49,3674,Cash,False
7806,Sofa,Furniture,3,580.31,0.0,1740.93,2024-12-20,23:31:52,West,22,1420,PayPal,False
